,ret
2025-08-11,0.013601670230905877
2025-08-12,0.006594479261351994
2025-08-13,0.025382534569119812
2025-08-14,0.123263003495346
2025-08-15,-0.003108735129415144
2025-08-18,0.0598259453419232
2025-08-19,-0.07615203153418997
2025-08-20,0.029803203775644705
2025-08-21,-0.01830561032937095
2025-08-22,0.0648180028907298
2025-08-25,0.009299225624474872
2025-08-26,0.03460010766048264
2025-08-27,-0.0029250972153374378
2025-08-28,0.013701097747995656
2025-08-29,0.04974906838064835
2025-09-02,0.04338652127254808
2025-09-03,-0.0318600245633087
2025-09-04,-0.06256773120479064
2025-09-05,0.013483984810660465
2025-09-08,0.00926756785425399
2025-09-09,0.126698345514419
2025-09-10,0.059067527948484036
2025-09-11,0.004162134753308336
2025-09-12,0.050711207157135195
2025-09-15,0.021895699908486443
2025-09-16,0.03478803021053976
2025-09-17,0.04584856203976979
2025-09-18,0.011128092690163256
2025-09-19,0.011969729401443828
2025-09-22,0.06971274926028362
2025-09-23,-0.02002026588957884
2025-09-24,0.05674661418517128
2025-09-25,-0.06524420898074249
2025-09-26,-0.04548221693600209
2025-09-29,0.09226554840543671
2025-09-30,-0.00449727482893819
2025-10-01,0.017302799247492243
2025-10-02,0.02816150370512466
2025-10-03,0.0605792295890364
2025-10-06,0.0695699311359651
2025-10-07,0.024738385110655473
2025-10-08,0.030294714002205948
2025-10-09,0.05466384139347574
2025-10-10,-0.05832037259972793
2025-10-13,0.10008231208494082
2025-10-14,0.056779821225978924
2025-10-15,0.05892284950016988
2025-10-16,-0.09117759155700607
2025-10-17,-0.01800247229374942
2025-10-20,0.024754925223510308
2025-10-21,-0.07082421319729702
2025-10-22,-0.09136181141362253
2025-10-23,0.047890803423669026
2025-10-24,0.11944786573699033
2025-10-27,0.02410798284278704
2025-10-28,0.009378349803708635
2025-10-29,-0.030006721068896767
2025-10-30,-0.030814749609356124
2025-10-31,0.01829197906644601
2025-11-03,0.07946250368301765
2025-11-04,-0.0575021984470366
2025-11-05,0.05150296895529697
2025-11-06,-0.08370427373306416
2025-11-07,-0.018269970211691747
2025-11-10,-0.023105488997434146
2025-11-11,-0.09315514777242256
2025-11-12,-0.025596210933009556
2025-11-13,-0.11578374978653368
2025-11-14,-0.04922484170653436
2025-11-17,0.004519279985947972
2025-11-18,0.04350173897888323
2025-11-19,-0.021283339065358606
2025-11-20,-0.04606736144011716
2025-11-21,-0.014098168100361809
2025-11-24,0.14264723262764498
2025-11-25,0.04687243124245227
2025-11-26,0.06952892469746502
2025-11-28,0.05044203329907416
2025-12-01,-0.022276446011291275
2025-12-02,-0.08607719392081421
2025-12-03,0.04013413339343339
2025-12-04,0.045670661525249207
2025-12-05,-0.0453151448680167
2025-12-08,0.02290997852631207
2025-12-09,0.03187402085668494
2025-12-10,-0.025853033843111124
2025-12-11,0.011566139850773264
2025-12-12,-0.08911485946871771
2025-12-15,-0.12377923837846255
2025-12-16,0.025400426672938778
2025-12-17,-0.049795908510455095
2025-12-18,0.020147464703798915
2025-12-19,0.08949782099578073
2025-12-22,0.029945121395860662
2025-12-23,-0.0066867801053899735
2025-12-24,0.0011199365268508967
2025-12-26,-0.05061891040729453
2025-12-29,-0.013948147298910286
2025-12-30,-0.02786245876905711
2025-12-31,0.006880320029043556
2026-01-02,0.10603845867819876
2026-01-05,0.09603270226759876
2026-01-06,-0.03218699313853071
2026-01-07,-0.04144665565827687
2026-01-08,0.024004013511939454
2026-01-09,0.0028140384394650655
2026-01-12,0.057271813069752674
2026-01-13,0.035591316791168316
2026-01-14,0.02990759592598911
2026-01-15,-0.018004099232085655
2026-01-16,0.05198708963121339
2026-01-20,-0.050300088813749845
2026-01-21,-0.010442086778718775
2026-01-22,-0.015592285332353312
2026-01-23,0.058303842487157614
2026-01-26,-0.054170031013288863
2026-01-27,0.10010199064703273
2026-01-28,0.010753284307520452
2026-01-29,-0.051414911592172215
2026-01-30,-0.07463636637233328
2026-02-02,-0.010447614710652567
2026-02-03,0.0391473475127572
2026-02-04,-0.09682668696068944
2026-02-05,-0.1415797271453663
2026-02-06,0.16189065080143383
2026-02-09,0.09408314502918302
2026-02-10,-0.030294436908282367
2026-02-11,-0.02944547334705322
2026-02-12,-0.047640902340854795
2026-02-13,0.029135181073647938
2026-02-17,-0.03476624543101359
2026-02-18,-0.004986919413266613
2026-02-19,-0.0073048749017483455
2026-02-20,-0.03833713999165749
2026-02-23,0.03447982750235374
2026-02-24,0.08534998037272651
2026-02-25,-0.00732929630519626
2026-02-26,-0.013809748263184046
2026-02-27,-0.05850231520769839
2026-03-02,0.011116401866977479
2026-03-03,-0.06498722255826289
2026-03-04,0.0819745483611356
2026-03-05,-0.04414902944041815
2026-03-06,-0.08484704102685257
2026-03-09,0.03534391164322758
2026-03-10,0.0050240938329750365
2026-03-11,0.04465929248332891
2026-03-12,-0.03698146876537148
2026-03-13,0.012656639668751732
2026-03-16,0.0774319846345668
2026-03-17,0.016027745273738576
2026-03-18,-0.03676203178074068
2026-03-19,0.00025062934612984054
2026-03-20,-0.04009051665902126
2026-03-23,0.06375785130073429
2026-03-24,-0.019002771841816327
2026-03-25,0.04017525303041968
2026-03-26,-0.06802483697961259
2026-03-27,-0.050058365144573985
2026-03-30,-0.0852625381654749
2026-03-31,0.07420945099589385
2026-04-01,0.015678802108325535
2026-04-02,0.015896379531545674
2026-04-06,0.03153450100055768
2026-04-07,0.02560907004589323
2026-04-08,0.09312956586919971
2026-04-09,0.029957389590642255
2026-04-10,0.021290955735678893
2026-04-13,0.0635960887829343
2026-04-14,0.060861166610587804
2026-04-15,-0.0008878851101291139
2026-04-16,-0.013675843307108885
2026-04-17,0.05500500014341522
2026-04-20,0.011131903254594127
2026-04-21,-0.05452387902407205
2026-04-22,0.05787958007606546
2026-04-23,-0.0025012693651359818
2026-04-24,-0.009232959086538225
2026-04-27,-0.013871671076001062
2026-04-28,-0.044480665166984706
2026-04-29,-0.031465311376140524
2026-04-30,0.06817638342731355
2026-05-01,-0.0038556500708536896
2026-05-04,0.047396560167148175
2026-05-05,0.08446520530493153
2026-05-06,0.13425636387383744
2026-05-07,-0.06294158425943984
2026-05-08,0.003688083281101623
2026-05-11,-0.018457528389683626
2026-05-12,-0.009323266300661633
2026-05-13,0.011498577255907975
2026-05-14,0.0562571454363711
2026-05-15,-0.08032126728588233
2026-05-18,-0.034038016088864566
2026-05-19,-0.0025741388024665547
2026-05-20,0.046666480899289445
2026-05-21,0.08283531197907809
2026-05-22,-0.0010789958725176052
2026-05-26,0.06224946364085796
2026-05-27,0.07179036809761624
2026-05-28,0.020888218310202385
2026-05-29,-0.019261013928272834
2026-06-01,0.030687116435973535
2026-06-02,0.01647663272109952
2026-06-03,0.0010194065705542692
2026-06-04,-0.027026182898213978
2026-06-05,-0.10386179652068393
2026-06-08,0.07254479314652651
2026-06-09,-0.05111203786316443
2026-06-10,-0.07020505828379035
2026-06-11,0.09178724597883832
2026-06-12,0.03661118593340353
2026-06-15,0.04150362978574611
2026-06-16,-0.002701710771236328
2026-06-17,-0.01411210216927758
2026-06-18,0.042334879044096926
2026-06-22,-0.025098763575740264
2026-06-23,-0.011818992346011928
2026-06-24,-0.04734366279167975
2026-06-25,-0.03084322925944282
2026-06-26,0.01649367968020963
2026-06-29,-0.04125638282604723
2026-06-30,-0.02218212610698444
2026-07-01,-0.056188374309515024
2026-07-02,-0.09786608256942682
2026-07-06,0.0731808902386252
2026-07-07,-0.08052056455101356
2026-07-08,0.057226461904190604
2026-07-09,0.03958408194305641
2026-07-10,-0.03736017221647485
2026-07-13,-0.05770222143844876
2026-07-14,0.003573239321233172
2026-07-15,0.017925436056952168
2026-07-16,-0.09418057716896694
2026-07-17,-0.01122606857965542
2026-07-20,0.11004749967171422
2026-07-21,0.07229940726321023
2026-07-22,0.004580653197214409
2026-07-23,0.023419382606565266
2026-07-24,-0.07545495384698159
2026-07-27,-0.0347177162270597
2026-07-28,-0.056167290975694784
2026-07-29,-0.12551034716942977
2026-07-30,0.23983223726335498
2026-07-31,-0.03024795818208573
2026-08-03,0.0696133866292414
2026-08-04,-0.03919969117656032
2026-08-05,-0.05375526170118551
2026-08-06,-0.034941544918300725
2026-08-07,-0.007978474206384317
2026-08-10,-0.07197035921288786
2026-08-11,0.02339672913387137
2026-08-12,0.04617690083538398
2026-08-13,-0.046049041757388345
2026-08-14,0.04276495139480915
2026-08-17,0.025096496918662524
2026-08-18,-0.08152200552043454
